"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 04, 2016","1,656.77","1,638.09","1,656.82","1,638.09","171.49M","1.44%"
"Feb 03, 2016","1,633.30","1,636.66","1,642.53","1,631.11","143.32M","-1.20%"
"Feb 02, 2016","1,653.18","1,663.99","1,666.51","1,651.29","222.93M","-0.88%"
"Jan 29, 2016","1,667.80","1,635.34","1,667.80","1,631.62","412.28M","2.04%"
"Jan 28, 2016","1,634.53","1,631.48","1,639.03","1,626.40","235.41M","0.18%"
"Jan 27, 2016","1,631.54","1,627.30","1,640.84","1,627.30","123.92M","0.30%"
"Jan 26, 2016","1,626.66","1,627.29","1,627.44","1,618.26","127.04M","0.09%"
"Jan 25, 2016","1,625.21","1,609.40","1,626.49","1,609.40","147.21M","0.00%"
"Jan 22, 2016","1,625.21","1,609.40","1,626.49","1,609.40","147.21M","1.52%"
"Jan 21, 2016","1,600.92","1,616.12","1,618.06","1,600.92","142.48M","-1.11%"
"Jan 20, 2016","1,618.83","1,628.16","1,628.65","1,618.32","149.77M","-0.64%"
"Jan 19, 2016","1,629.22","1,622.37","1,632.60","1,621.86","128.01M","0.41%"
